id,time_zone,quality_grade,license,url,sound_url,latitude,longitude,private_latitude,private_longitude,coordinates_obscured,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
28159387,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/28159387,,25.650232422,-100.3168332372,,,false,Paloma Alas Blancas,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
28160539,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/28160539,,25.6597333731,-100.3134841849,,,false,House Sparrow,Passer domesticus,Gorrión Doméstico,Aves,13858
28161121,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/28161121,,25.6536000744,-100.3244481261,,,false,Zanate mexicano,Quiscalus mexicanus,Zanate mayor,Aves,9607
28263890,UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/28263890,,25.6173641022,-100.2853359417,,,false,Astur cooperii,Astur cooperii,Gavilán de Cooper,Aves,1579017
28381887,America/New_York,research,CC-BY-SA,https://www.inaturalist.org/observations/28381887,,25.6798725128,-100.2797393799,,,false,Great Kiskadee,Pitangus sulphuratus,Luis Bienteveo,Aves,16956
28428072,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/28428072,,25.6025281408,-100.2578817308,,,false,Carbonero cresta negra,Baeolophus atricristatus,Carbonero cresta negra,Aves,13631
28454017,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/28454017,,25.6147219104,-100.2681894397,,,false,Garza Nocturna Corona Clara,Nyctanassa violacea,Garza Nocturna Corona Clara,Aves,4999
28475300,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/28475300,,25.7143826944,-100.31348075,,,false,Bienteveo común,Pitangus sulphuratus,Luis Bienteveo,Aves,16956
28475301,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/28475301,,25.7148728889,-100.3141586944,,,false,Ferruginous Pygmy-Owl,Glaucidium brasilianum,Tecolote bajeño,Aves,19822
28475302,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/28475302,,25.7140150278,-100.3144231111,,,false,Perico Monje Argentino,Myiopsitta monachus,Perico Monje Argentino,Aves,19349
28539839,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/28539839,,25.6502828551,-100.3184540441,,,false,Tortolita Cola Larga,Columbina inca,Tortolita Cola Larga,Aves,3544
28541378,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/28541378,,25.6540751595,-100.3247105503,,,false,Aguililla cola roja,Buteo jamaicensis,Aguililla cola roja,Aves,5212
28594991,Mexico City,research,CC-BY-NC,https://www.inaturalist.org/observations/28594991,,25.6759199007,-100.2806007965,,,false,Colibrí pico ancho,Cynanthus latirostris,Colibrí pico ancho norteño,Aves,6141
28635716,Monterrey,research,CC-BY,https://www.inaturalist.org/observations/28635716,,25.6855951944,-100.3178815278,,,false,Tortolita Cola Larga,Columbina inca,Tortolita Cola Larga,Aves,3544
28675844,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/28675844,,25.6806106567,-100.279838562,,,false,Grande Aigrette,Ardea alba,Garza blanca,Aves,144455
28717844,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/28717844,,25.6697613,-100.3584174,,,false,Bienteveo común,Pitangus sulphuratus,Luis Bienteveo,Aves,16956
28747982,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/28747982,,25.5480719,-100.2708683,,,false,Saltapared Moteado,Pheugopedius maculipectus,Saltapared Moteado,Aves,144864
28843982,Bogota,research,CC-BY-SA,https://www.inaturalist.org/observations/28843982,,25.680102744,-100.2804085985,,,false,Pijije Alas Blancas,Dendrocygna autumnalis,Pijije Alas Blancas,Aves,6893
28844055,Bogota,research,CC-BY-SA,https://www.inaturalist.org/observations/28844055,,25.6803517237,-100.2807663381,,,false,Neotropic Cormorant,Nannopterum brasilianum,Cormorán Neotropical,Aves,1289601
28849936,UTC,research,,https://www.inaturalist.org/observations/28849936,,25.5978965759,-100.2606277466,,,false,Tecolote bajeño,Glaucidium brasilianum,Tecolote bajeño,Aves,19822
29123967,Bogota,research,,https://www.inaturalist.org/observations/29123967,,25.67948587,-100.28129168,,,false,Garcita Verde,Butorides virescens,Garcita Verde,Aves,5020
29189567,Monterrey,research,CC-BY,https://www.inaturalist.org/observations/29189567,,25.5425560306,-100.2711076121,,,false,Chipe Gorra Canela,Basileuterus rufifrons,Chipe Gorra Canela Común,Aves,10045
29257595,UTC,research,,https://www.inaturalist.org/observations/29257595,,25.6711666,-100.3282536,,,false,Domestic Duck,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
29316327,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/29316327,,25.7249500923,-100.3781221843,,,false,Colibrí pico ancho,Cynanthus latirostris,Colibrí pico ancho norteño,Aves,6141
29318242,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/29318242,,25.7303981781,-100.3835601807,,,false,Carpintero cheje,Melanerpes aurifrons,Carpintero cheje,Aves,18167
29320891,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/29320891,,25.6805973053,-100.2795257568,,,false,Green Heron,Butorides virescens,Garcita Verde,Aves,5020
29343803,Monterrey,research,,https://www.inaturalist.org/observations/29343803,,25.680809021,-100.2819366455,,,false,Grande Aigrette,Ardea alba,Garza blanca,Aves,144455
29348092,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/29348092,,25.6591126289,-100.3075833146,,,false,Inca Dove,Columbina inca,Tortolita Cola Larga,Aves,3544
29348093,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/29348093,,25.6591165577,-100.3076020848,,,false,Paloma Alas Blancas,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
29364601,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/29364601,,25.6554876147,-100.3248431778,,,false,Colibrí pico ancho,Cynanthus latirostris,Colibrí pico ancho norteño,Aves,6141
29378692,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/29378692,,25.6597759433,-100.3084967353,,,false,Pic à front doré,Melanerpes aurifrons,Carpintero cheje,Aves,18167
29382326,Bogota,research,,https://www.inaturalist.org/observations/29382326,,25.7524622879,-100.4190824926,,,false,Golondrina tijereta,Hirundo rustica,Golondrina tijereta,Aves,11901
29418502,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/29418502,,25.6511128147,-100.3150804383,,,false,Colibrí pico ancho,Cynanthus latirostris,Colibrí pico ancho norteño,Aves,6141
29418981,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/29418981,,25.6511128147,-100.3150804383,,,false,Colibrí pico ancho,Cynanthus latirostris,Colibrí pico ancho norteño,Aves,6141
29460949,Mexico City,research,CC-BY-NC,https://www.inaturalist.org/observations/29460949,,25.7288825279,-100.3328057922,,,true,Psittacara holochlorus,Psittacara holochlorus,Perico Mexicano,Aves,979922
29460950,Mexico City,research,CC-BY-NC,https://www.inaturalist.org/observations/29460950,,25.6526851208,-100.3913748365,,,true,Psittacara holochlorus,Psittacara holochlorus,Perico Mexicano,Aves,979922
29460953,Mexico City,research,CC-BY-NC,https://www.inaturalist.org/observations/29460953,,25.6339435602,-100.3812399572,,,true,Psittacara holochlorus,Psittacara holochlorus,Perico Mexicano,Aves,979922
29466668,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/29466668,,25.7254077664,-100.378109052,,,false,Golondrina tijereta,Hirundo rustica,Golondrina tijereta,Aves,11901
29635087,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/29635087,,25.7152099609,-100.3128433228,,,false,Domestic Duck,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
29655851,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/29655851,,25.7161693573,-100.3138961792,,,false,Perico Monje Argentino,Myiopsitta monachus,Perico Monje Argentino,Aves,19349
29825985,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/29825985,,25.725000872,-100.378261376,,,false,Lesser Goldfinch,Spinus psaltria,Jilguerito Dominico,Aves,145308
29917978,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/29917978,,25.7250101664,-100.3783571496,,,false,Jilguerito Dominico,Spinus psaltria,Jilguerito Dominico,Aves,145308
29918278,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/29918278,,25.7251904254,-100.3782875919,,,false,Jilguerito Dominico,Spinus psaltria,Jilguerito Dominico,Aves,145308
29930470,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/29930470,,25.64167,-100.2949666667,,,false,Great-tailed Grackle,Quiscalus mexicanus,Zanate mayor,Aves,9607
29935932,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/29935932,,25.7869779846,-100.2228068607,,,true,Psittacara holochlorus,Psittacara holochlorus,Perico Mexicano,Aves,979922
30222546,Monterrey,research,CC-BY-SA,https://www.inaturalist.org/observations/30222546,,25.7214080682,-100.4019453589,,,false,Paloma Alas Blancas,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
30222547,Monterrey,research,CC-BY-SA,https://www.inaturalist.org/observations/30222547,,25.7215482559,-100.4021933058,,,false,Pinzón mexicano,Haemorhous mexicanus,Pinzón mexicano,Aves,199840
30225308,Monterrey,research,CC-BY-SA,https://www.inaturalist.org/observations/30225308,,25.7163013304,-100.4098035784,,,false,Pavito Alas Blancas,Myioborus pictus,Pavito Alas Blancas,Aves,9458
30280482,Mexico City,research,CC-BY-NC,https://www.inaturalist.org/observations/30280482,,25.5394916667,-100.2743566667,,,false,Cuervo común,Corvus corax,Cuervo Común,Aves,8010
30351560,Monterrey,research,CC-BY-SA,https://www.inaturalist.org/observations/30351560,,25.7138160938,-100.4115863211,,,false,Mexican Jay,Aphelocoma wollweberi,Chara pecho gris,Aves,144207
30448414,UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/30448414,,25.676112877,-100.2843033719,,,false,Astur cooperii,Astur cooperii,Gavilán de Cooper,Aves,1579017
30519586,Monterrey,research,CC-BY-SA,https://www.inaturalist.org/observations/30519586,,25.6803400919,-100.2814810573,,,false,Garcita Verde,Butorides virescens,Garcita Verde,Aves,5020
30565974,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/30565974,,25.6548790995,-100.3154516198,,,false,Chachalaca Oriental,Ortalis vetula,Chachalaca Oriental,Aves,2090
30592915,Central Time (US & Canada),research,CC-BY-NC-ND,https://www.inaturalist.org/observations/30592915,,25.5369216666,-100.2749116667,,,false,Common Raven,Corvus corax,Cuervo Común,Aves,8010
30624100,America/New_York,research,CC-BY-SA,https://www.inaturalist.org/observations/30624100,,25.7001342773,-100.3157119751,,,false,Paloma Alas Blancas,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
30659790,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/30659790,,25.6056069976,-100.260938108,,,false,Geai vert,Cyanocorax yncas,Chara verde,Aves,8474
30715045,UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/30715045,,25.6714383333,-100.3693083333,,,false,Chara verde,Cyanocorax yncas,Chara verde,Aves,8474
30734400,UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/30734400,,25.7493347,-100.418019,,,false,Colibrí barba negra,Archilochus alexandri,Colibrí barba negra,Aves,6433
30734554,UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/30734554,,25.7542722,-100.4165019,,,false,Colibrí pico ancho,Cynanthus latirostris,Colibrí pico ancho norteño,Aves,6141
30827033,UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/30827033,,25.7542722,-100.4165019,,,false,Broad-billed Hummingbird,Cynanthus latirostris,Colibrí pico ancho norteño,Aves,6141
30827874,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/30827874,,25.5559531492,-100.267142728,,,false,Carpintero bellotero,Melanerpes formicivorus,Carpintero bellotero,Aves,18209
30857111,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/30857111,,25.6592381522,-100.3026678152,,,true,Loro tamaulipeco,Amazona viridigenalis,Loro tamaulipeco,Aves,18976
31124948,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/31124948,,25.6801749603,-100.280389823,,,false,Pijije Alas Blancas,Dendrocygna autumnalis,Pijije Alas Blancas,Aves,6893
31145152,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/31145152,,25.6180086741,-100.3493097771,,,true,Psittacara holochlorus,Psittacara holochlorus,Perico Mexicano,Aves,979922
31186216,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/31186216,,25.6502564692,-100.2879979089,,,false,Pijije Alas Blancas,Dendrocygna autumnalis,Pijije Alas Blancas,Aves,6893
31411351,American Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/31411351,,25.5942369351,-100.3298078477,,,false,Piranga Encinera,Piranga flava,Piranga Encinera,Aves,9924
31433566,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/31433566,,25.6374218911,-100.3844253914,,,true,Pato real doméstico,Cairina moschata domestica,Pato real doméstico,Aves,204094
31433567,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/31433567,,25.6802481637,-100.2804846417,,,false,Black-bellied Whistling-Duck,Dendrocygna autumnalis,Pijije Alas Blancas,Aves,6893
31433568,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/31433568,,25.6798417344,-100.2811129477,,,false,Great-tailed Grackle,Quiscalus mexicanus,Zanate mayor,Aves,9607
31433569,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/31433569,,25.6802853055,-100.2807248715,,,false,Neotropic Cormorant,Nannopterum brasilianum,Cormorán Neotropical,Aves,1289601
31433572,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/31433572,,25.679909517,-100.2788634185,,,false,Bronzed Cowbird,Molothrus aeneus,Tordo Ojos Rojos,Aves,10369
31433574,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/31433574,,25.6771698872,-100.2841230318,,,false,Green Heron,Butorides virescens,Garcita Verde,Aves,5020
31433577,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/31433577,,25.726036566,-100.2946648017,,,true,Pato real doméstico,Cairina moschata domestica,Pato real doméstico,Aves,204094
31433578,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/31433578,,25.6775251967,-100.2840407181,,,false,canard domestique,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
31433579,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/31433579,,25.6764857389,-100.2838905144,,,false,Garcita Verde,Butorides virescens,Garcita Verde,Aves,5020
31433580,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/31433580,,25.6767093312,-100.2839334298,,,false,Mirlo Café,Turdus grayi,Mirlo Café,Aves,12720
31433582,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/31433582,,25.6787398881,-100.2819164102,,,false,Great Kiskadee,Pitangus sulphuratus,Luis Bienteveo,Aves,16956
31433583,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/31433583,,25.6786686724,-100.2819618686,,,false,Golden-fronted Woodpecker,Melanerpes aurifrons,Carpintero cheje,Aves,18167
31433585,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/31433585,,25.6797569364,-100.2610168573,,,true,Pato real doméstico,Cairina moschata domestica,Pato real doméstico,Aves,204094
31433587,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/31433587,,25.6803101164,-100.2805118512,,,false,Pijije Alas Blancas,Dendrocygna autumnalis,Pijije Alas Blancas,Aves,6893
31433588,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/31433588,,25.6800624023,-100.2802875524,,,false,Garza blanca,Ardea alba,Garza blanca,Aves,144455
31433592,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/31433592,,25.678673808,-100.2819431189,,,false,Perlita azulgrís,Polioptila caerulea,Perlita Azulgris,Aves,7493
31443928,Central Time (US & Canada),research,CC-BY-NC-ND,https://www.inaturalist.org/observations/31443928,,25.5475728817,-100.2703384046,,,false,Chipe arroyero,Parkesia motacilla,Chipe arroyero,Aves,73148
31496833,Monterrey,research,CC-BY,https://www.inaturalist.org/observations/31496833,,25.5493651537,-100.2709911254,,,false,Chipe Gorra Canela,Basileuterus rufifrons,Chipe Gorra Canela Común,Aves,10045
31496860,Monterrey,research,CC-BY,https://www.inaturalist.org/observations/31496860,,25.5485472974,-100.2707347002,,,false,Belted Kingfisher,Chloroceryle americana,Martín pescador verde,Aves,2669
31496881,Monterrey,research,CC-BY,https://www.inaturalist.org/observations/31496881,,25.5484062978,-100.2705684347,,,false,Olive Sparrow,Arremonops rufivirgatus,Rascador oliváceo,Aves,10173
31496919,Monterrey,research,CC-BY,https://www.inaturalist.org/observations/31496919,,25.5498326584,-100.2702438769,,,false,Green Jay,Cyanocorax yncas,Chara verde,Aves,8474
31513091,Central Time (US & Canada),research,CC-BY-NC-ND,https://www.inaturalist.org/observations/31513091,,25.54679,-100.27089,,,false,Lesser Goldfinch,Spinus psaltria,Jilguerito Dominico,Aves,145308
31594426,Bogota,research,,https://www.inaturalist.org/observations/31594426,,25.6663863041,-100.311868228,,,false,Feral Pigeon,Columba livia domestica,Paloma Doméstica,Aves,122767
31645798,UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/31645798,,25.749078547,-100.417230346,,,false,Lesser Goldfinch,Spinus psaltria,Jilguerito Dominico,Aves,145308
